No.,Time,,Time 1,Time 2,Delay,Total Delay,Rata-Rata Delay,Delay 1,Delay 2,Jitter,Total Jitter,Rata - rata Jitter
31164,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31165,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31166,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31167,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31168,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31169,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31170,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31171,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31172,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31173,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31174,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31175,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31176,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31177,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31178,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31179,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31180,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31181,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31182,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31183,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31184,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31185,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31186,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31187,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31188,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31189,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31190,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31191,158.152222,,158.152222,158.152222,0,,,0,0,0,,
31192,158.152222,,158.152222,158.152222,0,,,-0.000508,0.000508,0.001016,,
31193,158.152222,,158.152222,158.15273,0.000508,,,0.000508,0,-0.000508,,
31194,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31195,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31196,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31197,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31198,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31199,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31200,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31201,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31202,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31203,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31204,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31205,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31206,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31207,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31208,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31209,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31210,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31211,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31212,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31213,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31214,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31215,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31216,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31217,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31218,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31219,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31220,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31221,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31222,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31223,158.15273,,158.15273,158.15273,0,,,0,0,0,,
31224,158.15273,,158.15273,158.15273,0,,,-0.000307,0.000307,0.000614,,
31225,158.15273,,158.15273,158.153037,0.000307,,,-9.2E-05,0.000399,0.000491,,
31226,158.153037,,158.153037,158.153436,0.000399,,,0.000147,0.000252,0.000105,,
31227,158.153436,,158.153436,158.153688,0.000252,,,-0.00015,0.000402,0.000552,,
31228,158.153688,,158.153688,158.15409,0.000402,,,0.00019,0.000212,2.2E-05,,
31229,158.15409,,158.15409,158.154302,0.000212,,,-4.8E-05,0.00026,0.000308,,
31230,158.154302,,158.154302,158.154562,0.00026,,,-0.00091,0.00117,0.00208,,
31231,158.154562,,158.154562,158.155732,0.00117,,,0.00117,0,-0.00117,,
31232,158.155732,,158.155732,158.155732,0,,,0,0,0,,
31233,158.155732,,158.155732,158.155732,0,,,0,0,0,,
31234,158.155732,,158.155732,158.155732,0,,,0,0,0,,
31235,158.155732,,158.155732,158.155732,0,,,0,0,0,,
31236,158.155732,,158.155732,158.155732,0,,,0,0,0,,
31237,158.155732,,158.155732,158.155732,0,,,0,0,0,,
31238,158.155732,,158.155732,158.155732,0,,,-0.000401,0.000401,0.000802,,
31239,158.155732,,158.155732,158.156133,0.000401,,,-0.007845,0.008246,0.016091,,
31240,158.156133,,158.156133,158.164379,0.008246,,,0.007692,0.000554,-0.007138,,
31241,158.164379,,158.164379,158.164933,0.000554,,,0.000554,0,-0.000554,,
31242,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31243,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31244,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31245,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31246,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31247,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31248,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31249,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31250,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31251,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31252,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31253,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31254,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31255,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31256,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31257,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31258,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31259,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31260,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31261,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31262,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31263,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31264,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31265,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31266,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31267,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31268,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31269,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31270,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31271,158.164933,,158.164933,158.164933,0,,,0,0,0,,
31272,158.164933,,158.164933,158.164933,0,,,-0.000727,0.000727,0.001454,,
31273,158.164933,,158.164933,158.16566,0.000727,,,0.000727,0,-0.000727,,
31274,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31275,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31276,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31277,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31278,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31279,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31280,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31281,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31282,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31283,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31284,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31285,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31286,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31287,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31288,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31289,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31290,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31291,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31292,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31293,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31294,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31295,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31296,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31297,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31298,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31299,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31300,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31301,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31302,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31303,158.16566,,158.16566,158.16566,0,,,0,0,0,,
31304,158.16566,,158.16566,158.16566,0,,,-0.000153,0.000153,0.000306,,
31305,158.16566,,158.16566,158.165813,0.000153,,,-0.000155,0.000308,0.000463,,
31306,158.165813,,158.165813,158.166121,0.000308,,,0.000123,0.000185,6.2E-05,,
31307,158.166121,,158.166121,158.166306,0.000185,,,-0.000125,0.00031,0.000435,,
31308,158.166306,,158.166306,158.166616,0.00031,,,7.6E-05,0.000234,0.000158,,
31309,158.166616,,158.166616,158.16685,0.000234,,,7.1E-05,0.000163,9.2E-05,,
31310,158.16685,,158.16685,158.167013,0.000163,,,-0.00616,0.006323,0.012483,,
31311,158.167013,,158.167013,158.173336,0.006323,,,0.004659,0.001664,-0.002995,,
31312,158.173336,,158.173336,158.175,0.001664,,,0.001664,0,-0.001664,,
31313,158.175,,158.175,158.175,0,,,0,0,0,,
31314,158.175,,158.175,158.175,0,,,0,0,0,,
31315,158.175,,158.175,158.175,0,,,0,0,0,,
31316,158.175,,158.175,158.175,0,,,0,0,0,,
31317,158.175,,158.175,158.175,0,,,0,0,0,,
31318,158.175,,158.175,158.175,0,,,0,0,0,,
31319,158.175,,158.175,158.175,0,,,0,0,0,,
31320,158.175,,158.175,158.175,0,,,0,0,0,,
31321,158.175,,158.175,158.175,0,,,0,0,0,,
31322,158.175,,158.175,158.175,0,,,0,0,0,,
31323,158.175,,158.175,158.175,0,,,0,0,0,,
31324,158.175,,158.175,158.175,0,,,0,0,0,,
31325,158.175,,158.175,158.175,0,,,0,0,0,,
31326,158.175,,158.175,158.175,0,,,0,0,0,,
31327,158.175,,158.175,158.175,0,,,0,0,0,,
31328,158.175,,158.175,158.175,0,,,0,0,0,,
31329,158.175,,158.175,158.175,0,,,0,0,0,,
31330,158.175,,158.175,158.175,0,,,0,0,0,,
31331,158.175,,158.175,158.175,0,,,0,0,0,,
31332,158.175,,158.175,158.175,0,,,0,0,0,,
31333,158.175,,158.175,158.175,0,,,0,0,0,,
31334,158.175,,158.175,158.175,0,,,0,0,0,,
31335,158.175,,158.175,158.175,0,,,0,0,0,,
31336,158.175,,158.175,158.175,0,,,0,0,0,,
31337,158.175,,158.175,158.175,0,,,-0.00075,0.00075,0.0015,,
31338,158.175,,158.175,158.17575,0.00075,,,0.00048,0.00027,-0.00021,,
31339,158.17575,,158.17575,158.17602,0.00027,,,-0.005073,0.005343,0.010416,,
31340,158.17602,,158.17602,158.181363,0.005343,,,0.005343,0,-0.005343,,
31341,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31342,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31343,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31344,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31345,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31346,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31347,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31348,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31349,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31350,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31351,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31352,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31353,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31354,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31355,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31356,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31357,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31358,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31359,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31360,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31361,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31362,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31363,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31364,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31365,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31366,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31367,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31368,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31369,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31370,158.181363,,158.181363,158.181363,0,,,0,0,0,,
31371,158.181363,,158.181363,158.181363,0,,,-0.000514,0.000514,0.001028,,
31372,158.181363,,158.181363,158.181877,0.000514,,,0.000514,0,-0.000514,,
31373,158.181877,,158.181877,158.181877,0,,,0,0,0,,
31374,158.181877,,158.181877,158.181877,0,,,0,0,0,,
31375,158.181877,,158.181877,158.181877,0,,,0,0,0,,
31376,158.181877,,158.181877,158.181877,0,,,0,0,0,,
31377,158.181877,,158.181877,158.181877,0,,,0,0,0,,
31378,158.181877,,158.181877,158.181877,0,,,0,0,0,,
31379,158.181877,,158.181877,158.181877,0,,,-0.000146,0.000146,0.000292,,
31380,158.181877,,158.181877,158.182023,0.000146,,,-0.000247,0.000393,0.00064,,
31381,158.182023,,158.182023,158.182416,0.000393,,,0.000214,0.000179,-3.5E-05,,
31382,158.182416,,158.182416,158.182595,0.000179,,,1.6E-05,0.000163,0.000147,,
31383,158.182595,,158.182595,158.182758,0.000163,,,-0.002928,0.003091,0.006019,,
31384,158.182758,,158.182758,158.185849,0.003091,,,0.003091,0,-0.003091,,
31385,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31386,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31387,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31388,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31389,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31390,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31391,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31392,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31393,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31394,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31395,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31396,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31397,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31398,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31399,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31400,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31401,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31402,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31403,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31404,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31405,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31406,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31407,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31408,158.185849,,158.185849,158.185849,0,,,0,0,0,,
31409,158.185849,,158.185849,158.185849,0,,,-0.000609,0.000609,0.001218,,
31410,158.185849,,158.185849,158.186458,0.000609,,,0.000228,0.000381,0.000153,,
31411,158.186458,,158.186458,158.186839,0.000381,,,0.000199,0.000182,-1.7E-05,,
31412,158.186839,,158.186839,158.187021,0.000182,,,-0.001034,0.001216,0.00225,,
31413,158.187021,,158.187021,158.188237,0.001216,,,-0.000384,0.0016,0.001984,,
31414,158.188237,,158.188237,158.189837,0.0016,,,0.0016,0,-0.0016,,
31415,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31416,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31417,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31418,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31419,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31420,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31421,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31422,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31423,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31424,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31425,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31426,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31427,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31428,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31429,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31430,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31431,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31432,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31433,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31434,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31435,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31436,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31437,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31438,158.189837,,158.189837,158.189837,0,,,0,0,0,,
31439,158.189837,,158.189837,158.189837,0,,,-0.000773,0.000773,0.001546,,
31440,158.189837,,158.189837,158.19061,0.000773,,,0.000493,0.00028,-0.000213,,
31441,158.19061,,158.19061,158.19089,0.00028,,,-0.001008,0.001288,0.002296,,
31442,158.19089,,158.19089,158.192178,0.001288,,,-0.000501,0.001789,0.00229,,
31443,158.192178,,158.192178,158.193967,0.001789,,,0.001789,0,-0.001789,,
31444,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31445,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31446,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31447,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31448,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31449,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31450,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31451,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31452,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31453,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31454,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31455,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31456,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31457,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31458,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31459,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31460,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31461,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31462,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31463,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31464,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31465,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31466,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31467,158.193967,,158.193967,158.193967,0,,,0,0,0,,
31468,158.193967,,158.193967,158.193967,0,,,-0.000831,0.000831,0.001662,,
31469,158.193967,,158.193967,158.194798,0.000831,,,0.000456,0.000375,-8.1E-05,,
31470,158.194798,,158.194798,158.195173,0.000375,,,-0.006477,0.006852,0.013329,,
31471,158.195173,,158.195173,158.202025,0.006852,,,0.006852,0,-0.006852,,
31472,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31473,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31474,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31475,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31476,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31477,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31478,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31479,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31480,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31481,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31482,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31483,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31484,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31485,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31486,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31487,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31488,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31489,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31490,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31491,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31492,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31493,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31494,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31495,158.202025,,158.202025,158.202025,0,,,0,0,0,,
31496,158.202025,,158.202025,158.202025,0,,,-0.000617,0.000617,0.001234,,
31497,158.202025,,158.202025,158.202642,0.000617,,,0.000361,0.000256,-0.000105,,
31498,158.202642,,158.202642,158.202898,0.000256,,,0.000101,0.000155,5.4E-05,,
31499,158.202898,,158.202898,158.203053,0.000155,,,-0.00326,0.003415,0.006675,,
31500,158.203053,,158.203053,158.206468,0.003415,,,0.003415,0,-0.003415,,
31501,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31502,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31503,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31504,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31505,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31506,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31507,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31508,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31509,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31510,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31511,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31512,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31513,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31514,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31515,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31516,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31517,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31518,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31519,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31520,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31521,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31522,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31523,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31524,158.206468,,158.206468,158.206468,0,,,0,0,0,,
31525,158.206468,,158.206468,158.206468,0,,,-0.00068,0.00068,0.00136,,
31526,158.206468,,158.206468,158.207148,0.00068,,,0.00014,0.00054,0.0004,,
31527,158.207148,,158.207148,158.207688,0.00054,,,0.000272,0.000268,-4E-06,,
31528,158.207688,,158.207688,158.207956,0.000268,,,-0.004983,0.005251,0.010234,,
31529,158.207956,,158.207956,158.213207,0.005251,,,0.002404,0.002847,0.000443,,
31530,158.213207,,158.213207,158.216054,0.002847,,,0.002847,0,-0.002847,,
31531,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31532,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31533,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31534,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31535,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31536,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31537,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31538,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31539,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31540,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31541,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31542,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31543,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31544,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31545,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31546,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31547,158.216054,,158.216054,158.216054,0,,,0,0,0,,
31548,158.216054,,158.216054,158.216054,0,,,0,0,0,,
